País,Indicador,Porcentaje Nulos,Porcentaje Ceros,Suma Porcentajes
Brazil,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Brazil,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Brazil,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Brazil,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Brazil,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Brazil,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Brazil,Gasto público social según la clasificación por funciones del gobierno,0.0,4.545454545454546,4.545454545454546
Brazil,Gini index,0.0,0.6887052341597797,0.6887052341597797
Brazil,"Government expenditure on education, total (% of GDP)",0.0,1.3774104683195594,1.3774104683195594
Brazil,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Brazil,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Brazil,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Brazil,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Brazil,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Brazil,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Brazil,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Brazil,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Brazil,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Brazil,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Brazil,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Brazil,"Population ages 80 and above, female",0.0,0.0,0.0
Brazil,"Population ages 80 and above, male",0.0,0.0,0.0
Brazil,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Brazil,"Population, female",0.0,0.0,0.0
Brazil,"Population, female (% of total population)",0.0,0.0,0.0
Brazil,"Population, male",0.0,0.0,0.0
Brazil,"Population, male (% of total population)",0.0,0.0,0.0
Brazil,"Population, total",0.0,0.0,0.0
Brazil,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,0.6887052341597797,0.6887052341597797
Brazil,Pregnant women receiving prenatal care (%),0.0,3.443526170798898,3.443526170798898
Brazil,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Brazil,"Prevalence of overweight, weight for height (% of children under 5)",0.0,4.132231404958678,4.132231404958678
Brazil,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Brazil,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Brazil,Rural population (% of total population),0.0,0.0,0.0
Brazil,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Brazil,Urban population,0.0,0.0,0.0
Brazil,Urban population (% of total population),0.0,0.0,0.0
Canada,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Canada,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Canada,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Canada,Capital health expenditure (% of GDP),0.0,1.5151515151515151,1.5151515151515151
Canada,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Canada,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Canada,"Current health expenditure per capita, PPP (current international $)",0.0,1.5151515151515151,1.5151515151515151
Canada,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Canada,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Canada,Domestic general government health expenditure (% of GDP),0.0,1.5151515151515151,1.5151515151515151
Canada,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.5151515151515151,1.5151515151515151
Canada,Domestic private health expenditure (% of current health expenditure),0.0,1.5151515151515151,1.5151515151515151
Canada,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Canada,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Canada,Gasto público social según la clasificación por funciones del gobierno,0.0,4.545454545454546,4.545454545454546
Canada,Gini index,0.0,0.4132231404958678,0.4132231404958678
Canada,"Government expenditure on education, total (% of GDP)",0.0,0.6887052341597797,0.6887052341597797
Canada,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Canada,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Canada,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Canada,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.27548209366391185,0.27548209366391185
Canada,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.27548209366391185,0.27548209366391185
Canada,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Canada,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Canada,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,3.1680440771349865,3.1680440771349865
Canada,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Canada,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Canada,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Canada,"Population ages 80 and above, female",0.0,0.0,0.0
Canada,"Population ages 80 and above, male",0.0,0.0,0.0
Canada,Population density (people per sq. km of land area),0.0,4.545454545454546,4.545454545454546
Canada,"Population, female",0.0,0.0,0.0
Canada,"Population, female (% of total population)",0.0,0.0,0.0
Canada,"Population, male",0.0,0.0,0.0
Canada,"Population, male (% of total population)",0.0,0.0,0.0
Canada,"Population, total",0.0,0.0,0.0
Canada,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,0.4132231404958678,0.4132231404958678
Canada,Pregnant women receiving prenatal care (%),0.0,4.40771349862259,4.40771349862259
Canada,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Canada,"Prevalence of overweight, weight for height (% of children under 5)",0.0,4.40771349862259,4.40771349862259
Canada,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Canada,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Canada,Rural population (% of total population),0.0,0.0,0.0
Canada,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Canada,Urban population,0.0,0.0,0.0
Canada,Urban population (% of total population),0.0,0.0,0.0
Chile,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Chile,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Chile,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Chile,Capital health expenditure (% of GDP),0.0,1.9283746556473829,1.9283746556473829
Chile,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Chile,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Chile,"Current health expenditure per capita, PPP (current international $)",0.0,1.5151515151515151,1.5151515151515151
Chile,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Chile,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Chile,Domestic general government health expenditure (% of GDP),0.0,1.5151515151515151,1.5151515151515151
Chile,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.5151515151515151,1.5151515151515151
Chile,Domestic private health expenditure (% of current health expenditure),0.0,1.5151515151515151,1.5151515151515151
Chile,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Chile,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Chile,Gasto público social según la clasificación por funciones del gobierno,0.0,0.13774104683195593,0.13774104683195593
Chile,Gini index,0.0,2.6170798898071626,2.6170798898071626
Chile,"Government expenditure on education, total (% of GDP)",0.0,0.6887052341597797,0.6887052341597797
Chile,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Chile,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Chile,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Chile,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Chile,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Chile,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Chile,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Chile,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Chile,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Chile,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Chile,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Chile,"Population ages 80 and above, female",0.0,0.0,0.0
Chile,"Population ages 80 and above, male",0.0,0.0,0.0
Chile,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Chile,"Population, female",0.0,0.0,0.0
Chile,"Population, female (% of total population)",0.0,0.0,0.0
Chile,"Population, male",0.0,0.0,0.0
Chile,"Population, male (% of total population)",0.0,0.0,0.0
Chile,"Population, total",0.0,0.0,0.0
Chile,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,2.6170798898071626,2.6170798898071626
Chile,Pregnant women receiving prenatal care (%),0.0,4.40771349862259,4.40771349862259
Chile,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Chile,"Prevalence of overweight, weight for height (% of children under 5)",0.0,2.6170798898071626,2.6170798898071626
Chile,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Chile,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Chile,Rural population (% of total population),0.0,0.0,0.0
Chile,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Chile,Urban population,0.0,0.0,0.0
Chile,Urban population (% of total population),0.0,0.0,0.0
Colombia,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Colombia,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Colombia,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Colombia,Capital health expenditure (% of GDP),0.0,2.479338842975207,2.479338842975207
Colombia,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Colombia,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Colombia,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Colombia,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Colombia,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Colombia,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Colombia,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Colombia,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Colombia,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Colombia,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Colombia,Gasto público social según la clasificación por funciones del gobierno,0.0,0.13774104683195593,0.13774104683195593
Colombia,Gini index,0.0,1.3774104683195594,1.3774104683195594
Colombia,"Government expenditure on education, total (% of GDP)",0.0,1.3774104683195594,1.3774104683195594
Colombia,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Colombia,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Colombia,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Colombia,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Colombia,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Colombia,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Colombia,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Colombia,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Colombia,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Colombia,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Colombia,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Colombia,"Population ages 80 and above, female",0.0,0.0,0.0
Colombia,"Population ages 80 and above, male",0.0,0.0,0.0
Colombia,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Colombia,"Population, female",0.0,0.0,0.0
Colombia,"Population, female (% of total population)",0.0,0.0,0.0
Colombia,"Population, male",0.0,0.0,0.0
Colombia,"Population, male (% of total population)",0.0,0.0,0.0
Colombia,"Population, total",0.0,0.0,0.0
Colombia,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,1.3774104683195594,1.3774104683195594
Colombia,Pregnant women receiving prenatal care (%),0.0,3.443526170798898,3.443526170798898
Colombia,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Colombia,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.8567493112947657,3.8567493112947657
Colombia,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Colombia,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Colombia,Rural population (% of total population),0.0,0.0,0.0
Colombia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Colombia,Urban population,0.0,0.0,0.0
Colombia,Urban population (% of total population),0.0,0.0,0.0
Costa Rica,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Costa Rica,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Costa Rica,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Costa Rica,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Costa Rica,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Costa Rica,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Costa Rica,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Costa Rica,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Costa Rica,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Costa Rica,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Costa Rica,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Costa Rica,Gasto público social según la clasificación por funciones del gobierno,0.0,0.5509641873278237,0.5509641873278237
Costa Rica,Gini index,0.0,0.0,0.0
Costa Rica,"Government expenditure on education, total (% of GDP)",0.0,1.2396694214876034,1.2396694214876034
Costa Rica,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Costa Rica,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Costa Rica,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Costa Rica,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Costa Rica,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Costa Rica,"Population ages 80 and above, female",0.0,0.0,0.0
Costa Rica,"Population ages 80 and above, male",0.0,0.0,0.0
Costa Rica,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Costa Rica,"Population, female",0.0,0.0,0.0
Costa Rica,"Population, female (% of total population)",0.0,0.0,0.0
Costa Rica,"Population, male",0.0,0.0,0.0
Costa Rica,"Population, male (% of total population)",0.0,0.0,0.0
Costa Rica,"Population, total",0.0,0.0,0.0
Costa Rica,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,0.0,0.0
Costa Rica,Pregnant women receiving prenatal care (%),0.0,3.443526170798898,3.443526170798898
Costa Rica,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Costa Rica,"Prevalence of overweight, weight for height (% of children under 5)",0.0,4.132231404958678,4.132231404958678
Costa Rica,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Costa Rica,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Costa Rica,Rural population (% of total population),0.0,0.0,0.0
Costa Rica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Costa Rica,Urban population,0.0,0.0,0.0
Costa Rica,Urban population (% of total population),0.0,0.0,0.0
Cuba,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Cuba,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Cuba,CO2 emissions (kg per PPP $ of GDP),0.0,4.545454545454546,4.545454545454546
Cuba,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Cuba,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Cuba,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Cuba,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Cuba,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Cuba,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Cuba,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Cuba,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Cuba,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Cuba,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Cuba,"GDP, PPP (constant 2017 international $)",0.0,4.545454545454546,4.545454545454546
Cuba,Gasto público social según la clasificación por funciones del gobierno,0.0,1.9283746556473829,1.9283746556473829
Cuba,Gini index,0.0,4.545454545454546,4.545454545454546
Cuba,"Government expenditure on education, total (% of GDP)",0.0,1.3774104683195594,1.3774104683195594
Cuba,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Cuba,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Cuba,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Cuba,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Cuba,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Cuba,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Cuba,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Cuba,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Cuba,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Cuba,People using safely managed drinking water services (% of population),0.0,4.545454545454546,4.545454545454546
Cuba,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Cuba,"Population ages 80 and above, female",0.0,0.0,0.0
Cuba,"Population ages 80 and above, male",0.0,0.0,0.0
Cuba,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Cuba,"Population, female",0.0,0.0,0.0
Cuba,"Population, female (% of total population)",0.0,0.0,0.0
Cuba,"Population, male",0.0,0.0,0.0
Cuba,"Population, male (% of total population)",0.0,0.0,0.0
Cuba,"Population, total",0.0,0.0,0.0
Cuba,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,4.545454545454546,4.545454545454546
Cuba,Pregnant women receiving prenatal care (%),0.0,3.0303030303030303,3.0303030303030303
Cuba,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Cuba,"Prevalence of overweight, weight for height (% of children under 5)",0.0,4.40771349862259,4.40771349862259
Cuba,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Cuba,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Cuba,Rural population (% of total population),0.0,0.0,0.0
Cuba,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Cuba,Urban population,0.0,0.0,0.0
Cuba,Urban population (% of total population),0.0,0.0,0.0
Dominican Republic,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Dominican Republic,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Dominican Republic,Capital health expenditure (% of GDP),0.0,1.9283746556473829,1.9283746556473829
Dominican Republic,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Dominican Republic,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Dominican Republic,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Dominican Republic,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
